mode,environment,dogs,gen,dog-avg,dog-max,dog-min,dog-std,fit-avg,fit-max,fit-min,fit-std,pen-avg,pen-max,pen-min,pen-std,shp-avg,shp-max,shp-min,shp-std,cap-avg,cap-max,cap-min,cap-std,mrph-avg,mrph-max,mrph-min,mrph-std
fixed,field,15dogs,82,0.6505979499196666,0.7805699642156194,0.42648897419970816,0.05604511936757854,0.42382222222222216,0.6766666666666666,0.00999999999999999,0.13644310861991138,0.32180965857073224,0.6747879032235012,0.13459956024191963,0.07639474861262162,0.27964559151105284,0.39041286994318897,0.2129758811656563,0.03143335255338425,,,,,,,,
fixed,field,15dogs,83,0.6471805310061923,0.7733032718009866,0.3966377834904215,0.05809169340374702,0.4249111111111111,0.6766666666666666,0.0111111111111111,0.13552862045237468,0.31890115787460516,0.6612519516338909,0.13812222384666092,0.07516990898160933,0.28106766812077694,0.39739400910748124,0.21205345002500292,0.03247983928213614,,,,,,,,
fixed,field,15dogs,84,0.6498050163580077,0.7786255794433564,0.42325203382864657,0.05687086812104273,0.4264555555555555,0.6966666666666667,0.01666666666666666,0.1363760949247291,0.32042422041928276,0.6677053550699111,0.13170858218201978,0.07712208749027613,0.27975986200059466,0.3894392292858163,0.21526494144534963,0.03190406639555843,,,,,,,,
fixed,field,15dogs,85,0.6487080255344,0.7710394628429242,0.41509042071850927,0.05916308286225887,0.4286888888888889,0.6944444444444444,0.01888888888888888,0.13760357944868046,0.31838293495071174,0.6822836463090358,0.12321242496794542,0.08128194341049504,0.2814444955209294,0.39956946148054284,0.21397837631270997,0.0336324794099017,,,,,,,,
fixed,field,15dogs,86,0.6532733687727446,0.7787234832036466,0.41563818444112793,0.05712609673969806,0.42749999999999994,0.691111111111111,0.016666666666666656,0.14094092016007093,0.32487838324487683,0.701640847894434,0.11857319100751247,0.08387716281240756,0.2798902183026426,0.39501420519182906,0.20717645690372258,0.0335019306933445,,,,,,,,
fixed,field,15dogs,87,0.6523215378754249,0.7656864054504283,0.39030412053874886,0.05886388700623989,0.4304555555555555,0.6944444444444444,0.00999999999999999,0.1408431188090869,0.32579148481798453,0.6972237123245155,0.129265401919568,0.08516829142384019,0.27843126720196326,0.4019339019296293,0.21204458044687852,0.0328596701556077,,,,,,,,
fixed,field,15dogs,88,0.6538314017203188,0.7778098090020357,0.4214649838049448,0.056395000847281815,0.42987777777777775,0.7033333333333334,0.006666666666666659,0.14596867810720177,0.3251995009572575,0.6568769752015312,0.13870189656102067,0.08070187771186779,0.2791987122055588,0.3970999617725422,0.21047933443446037,0.03322774426523836,,,,,,,,
fixed,field,15dogs,89,0.6530388501188125,0.7724147153815311,0.4211529524672698,0.05660358841205154,0.43138888888888893,0.6944444444444444,0.012222222222222214,0.14151716367579223,0.3240940172360588,0.7104934121669999,0.14067364507610308,0.08537309563070186,0.28005445032688353,0.3930347125745634,0.21253755523759116,0.033565220106121854,,,,,,,,
fixed,field,15dogs,90,0.653394333487512,0.7828493581079765,0.3982334289581583,0.05833967929090933,0.4274333333333333,0.6955555555555556,0.00555555555555555,0.14531166404810808,0.3253691017038601,0.7030517165663597,0.1332825106420194,0.08499282425996729,0.2790896484897578,0.3834508828420973,0.21210234278766155,0.032182793336009104,,,,,,,,
fixed,field,15dogs,91,0.6512006840396205,0.7771445485318653,0.3961615630991703,0.059435694843697394,0.4301555555555555,0.6766666666666666,0.013333333333333326,0.13732744678748537,0.32179935694897926,0.6697722125714967,0.13244094142332277,0.07970118342956635,0.2795066068224324,0.39931650791339623,0.20685061749614472,0.03373814898559537,,,,,,,,
fixed,field,15dogs,92,0.651242173102465,0.7703043355818077,0.41316343031577957,0.056784650233412434,0.43795555555555554,0.7044444444444444,0.00444444444444444,0.14166925863784527,0.3202053352618155,0.689718075673837,0.12777437619867923,0.08130113105936292,0.2803240058239428,0.39420561897902756,0.2154917642930397,0.032386180640795646,,,,,,,,
fixed,field,15dogs,93,0.6533333947960276,0.7671560308637723,0.44498071144935986,0.054439324372573296,0.4394333333333333,0.7133333333333333,0.006666666666666659,0.1433513187975532,0.3214996633299994,0.6830865030662159,0.1489392940571413,0.08209963016348362,0.27873080356392566,0.38743858761449745,0.21189953299729844,0.03167329385774799,,,,,,,,
fixed,field,15dogs,94,0.6529568628966508,0.7757344001455485,0.39925235053849406,0.05856828580406918,0.44173333333333326,0.6911111111111111,0.006666666666666659,0.1369491788321356,0.3194626420571002,0.7048984563427715,0.11923389920563102,0.08309848876229861,0.2805958241744293,0.3953550289643083,0.21390444931761315,0.03274332754094481,,,,,,,,
fixed,field,15dogs,95,0.654391409444894,0.7713728708462638,0.42741031317549877,0.0538195853961943,0.44302222222222215,0.6900000000000001,0.00777777777777777,0.13826353555500948,0.32241862062343496,0.6842288864849566,0.1422083234224481,0.08108073622641294,0.2799604455536655,0.3879456199252479,0.2115916618377971,0.03227637671484106,,,,,,,,
fixed,field,15dogs,96,0.6536538053322388,0.7832810671291085,0.3998208319966259,0.05566626298660715,0.4420111111111111,0.7055555555555555,0.00444444444444444,0.14350742977008904,0.3188996220035667,0.6850023866821473,0.1220403148737405,0.08285358203942517,0.28021278073247724,0.3910407926398158,0.2152501313545488,0.03267875506272124,,,,,,,,
fixed,field,15dogs,97,0.6513078495376432,0.7711393236195383,0.4079680321986962,0.05531070257001204,0.44638888888888884,0.7077777777777777,0.0111111111111111,0.14133164241839166,0.3170815928340517,0.6707563177989753,0.14561358497959348,0.07671930588556095,0.28039956975840885,0.3933995521574761,0.21343421377736188,0.031663177098307696,,,,,,,,
fixed,field,15dogs,98,0.6534151585241478,0.776001382201916,0.4254564795421131,0.05463951577654648,0.44526666666666664,0.7044444444444444,0.015555555555555545,0.1446037487164079,0.32035396922133763,0.7036553089729909,0.14395209877097606,0.08346059673824392,0.2794804636870586,0.39158779580357744,0.21009804465817178,0.03200860969739212,,,,,,,,
fixed,field,15dogs,99,0.6540836995649617,0.7761661673161216,0.421634765092715,0.05549969818179634,0.44924444444444445,0.7044444444444444,0.01666666666666666,0.14362324376781146,0.3182089445166767,0.6858753876759665,0.13136141937002405,0.07754818956006279,0.2789430579691026,0.3840369177253289,0.21232339253799296,0.031028042907507648,,,,,,,,
fixed,field,15dogs,100,0.6532194498538618,0.7662262449139198,0.4178139741401369,0.05365421624829061,0.45009999999999994,0.7211111111111111,0.00777777777777777,0.14714045211605464,0.3167793160645657,0.6750698275051924,0.12973440909611672,0.07450907421457473,0.2793073392590925,0.3874230486542026,0.21107408878710704,0.032398916194534645,,,,,,,,
fixed,field,20dogs,1,0.6501176376998719,0.8269722889641266,0.30302460058002934,0.09769761735178197,0.03002777777777772,0.14922222222222217,0.0,0.031851202354627635,0.49590642758378467,0.8135907360004271,0.11444870813263966,0.14209405412126347,0.35910406066239475,0.46653016699166683,0.2784729589717003,0.036815716659432465,0.02855555555555551,0.13111111111111107,0.0,0.03055077052101504,0.48652769298956305,0.8664354289094888,0.16257582673655838,0.15373612688885466
fixed,field,20dogs,2,0.6418483865613214,0.8296070943663445,0.30951493713293143,0.10660092905968137,0.032584444444444374,0.14877777777777773,0.0,0.03280908938112542,0.4661485162704019,0.7846850866549704,0.11404511819060678,0.14204907166886627,0.360287069383036,0.46290672741689026,0.28892711747848565,0.03579252989275981,0.03162222222222218,0.14888888888888885,0.0,0.03206799509284235,0.49361759534576893,0.8443633718124686,0.15684677303507696,0.15512360281800777
fixed,field,20dogs,3,0.6266941852449428,0.8220171540931981,0.27769064356558865,0.11446926438588675,0.037292222222222164,0.16333333333333327,0.0,0.03605174467500862,0.4365773803143013,0.7518466034333323,0.09949922308891253,0.14235200045442298,0.3604720249584439,0.4634733428193701,0.2818730765526104,0.03618000215840167,0.03731111111111107,0.16666666666666666,0.0,0.035896304276896066,0.5104977555769358,0.8479848059055826,0.15432622187174544,0.1533270807490095
fixed,field,20dogs,4,0.6170325737134043,0.8155830164896691,0.2797947078243282,0.11836341050714416,0.03916777777777771,0.1804444444444444,0.0,0.03775834192944601,0.4169013220221182,0.7500558566738196,0.09801317921906913,0.14332609613912087,0.3600131784997636,0.455194466404083,0.2845045774257491,0.03574223147872807,0.04195555555555551,0.1822222222222222,0.0,0.03902900535508985,0.5053622819591763,0.8361954538366587,0.14992538280521697,0.15028576951045164
fixed,field,20dogs,5,0.5986915453958288,0.8141060022033608,0.27775616816324683,0.1248486191688929,0.04127222222222217,0.16999999999999996,0.0,0.0369074040513334,0.39621394231710483,0.7317036335866383,0.10114739566461761,0.1493150438465963,0.36475856126969713,0.4574081293124584,0.2852617958649884,0.036266873161967327,0.043777777777777735,0.16666666666666663,0.0,0.0364452436168559,0.5084972859009128,0.8358589127944139,0.17900126349079054,0.14429681900244992
fixed,field,20dogs,6,0.5883629386896974,0.807311537767764,0.28795825044089196,0.1257302614820149,0.0456233333333333,0.1944444444444444,0.0,0.04124505178412033,0.381760066666228,0.7126586425355841,0.10157635003854418,0.1501790414579639,0.365867465437747,0.45904853649170685,0.2830794811509967,0.03575576376976595,0.05273333333333328,0.18888888888888883,0.0,0.04079790675369121,0.5172860576933983,0.848505047501759,0.17314778187407134,0.14632740605149958
fixed,field,20dogs,7,0.5809701827030918,0.8147561412505461,0.279902768861819,0.12620913553034274,0.048051111111111065,0.19199999999999995,0.0,0.040648800934034335,0.3704633187358484,0.7094769226961452,0.09612164710624678,0.1488954377873956,0.3684384008217694,0.46125269810169156,0.28990598105221704,0.03553734655568819,0.057288888888888834,0.18666666666666662,0.0,0.039680554619423755,0.5237008810557866,0.8286901831545643,0.1822540168092641,0.13913519983194286
fixed,field,20dogs,8,0.5718086647597493,0.8027929077622085,0.2763313678806156,0.12091058430541286,0.05288999999999996,0.20288888888888884,0.0,0.044798207874248895,0.3591431245581969,0.7028763221855521,0.09840762436315083,0.14375083218356713,0.36906695661365646,0.4599411941209638,0.2830782478350551,0.036512065628880506,0.0620666666666666,0.18444444444444438,0.0,0.04148253825550444,0.5387193733221198,0.8468178590735926,0.2203167195080949,0.1326770836563698
fixed,field,20dogs,9,0.5677784304927473,0.8048060990778001,0.278286254970303,0.11739152439259255,0.055626666666666616,0.21855555555555553,0.0,0.04636227894372286,0.3509665132940027,0.6908340199744564,0.10123580084866021,0.1381010191682302,0.36826384435086945,0.4587496034401801,0.28452914278764213,0.03589129785649611,0.06359999999999995,0.19111111111111106,0.0,0.04064902052359257,0.549170686779754,0.8494335944782456,0.22109990853321304,0.1284032127180468
fixed,field,20dogs,10,0.5669964814225403,0.7854627224301061,0.27684875198333786,0.11401562544142681,0.06295999999999995,0.22922222222222216,0.0,0.050066013774434995,0.34596596186105294,0.6645842963025236,0.10260112801047924,0.13057686780833103,0.3669631706525195,0.45368504842798074,0.28897937563720066,0.03561089091006991,0.06426666666666662,0.19777777777777775,0.0,0.04192013891712685,0.5647859437556473,0.8582710212319933,0.22442810571139696,0.13466777968898117
fixed,field,20dogs,11,0.5674152843607285,0.7937382288789119,0.2813546179006302,0.11256079738649141,0.06699111111111107,0.2443333333333333,0.000777777777777775,0.05380842059075571,0.3380145909783744,0.6864950836896135,0.10092314490105896,0.12468947823539019,0.36650300544853426,0.4541668473034495,0.2819714500449033,0.03475575178220521,0.0673555555555555,0.1933333333333333,0.00222222222222222,0.04298358400747902,0.5625453783893566,0.8526061434417121,0.23312629606776855,0.1267542232084079
fixed,field,20dogs,12,0.5648723017686059,0.7828651373388424,0.3045350641163522,0.10481913124178699,0.0749733333333333,0.27255555555555555,0.000777777777777775,0.0596235709189397,0.3321210471436868,0.6521610289425618,0.10935516745492165,0.11571966578447905,0.36708785644616326,0.45825949925605924,0.28119154394531126,0.03551452129945968,0.07106666666666661,0.19777777777777775,0.00222222222222222,0.04309913252520041,0.5620812091708837,0.8448942942347454,0.24459009229374878,0.1248693673055783
fixed,field,20dogs,13,0.5713483177367181,0.7828586555465797,0.30171617276322577,0.10018761236779705,0.08393666666666662,0.2806666666666666,0.0,0.06345581801336742,0.34010724135740766,0.6582380961544005,0.114166206572923,0.11432444348997403,0.3626051083542298,0.45875192510037943,0.2780152988703656,0.03549067345467275,0.07119999999999996,0.2066666666666666,0.0,0.043307996216948294,0.5630139369555969,0.8420668355287381,0.2475502874094277,0.12033462474655705
fixed,field,20dogs,14,0.5694317308897145,0.784822820227772,0.31714574857909816,0.09643095198867835,0.0944433333333333,0.30399999999999994,0.0,0.06630797719783713,0.33138908338040063,0.663689925204929,0.12246355363904535,0.1082169463288533,0.35990429142738695,0.45119075809638937,0.2799344435549041,0.0344526825453191,0.07126666666666662,0.2066666666666666,0.0,0.042785582526842614,0.5647612710804303,0.8286845379565451,0.24956202171247227,0.11927400317032069
fixed,field,20dogs,15,0.5720604783999043,0.7786871150965627,0.34132211986737826,0.09149660722876853,0.10845888888888884,0.2881111111111111,0.00155555555555555,0.06669063646735315,0.32834082677331416,0.6225319636506721,0.1467093934999963,0.10084309587703806,0.3583560550275672,0.4538167026423645,0.27128236086380175,0.03413024182592285,0.07497777777777773,0.20888888888888885,0.00444444444444444,0.04468442987212231,0.5743261307927197,0.8518900162456227,0.26122088838076196,0.11978190359164512
fixed,field,20dogs,16,0.5725643541513342,0.7678217995097109,0.3428890301299078,0.08648420015247978,0.12200777777777774,0.31199999999999994,0.0016666666666666648,0.07019247445244528,0.32441397784295234,0.6303108643538045,0.13686817309963703,0.09529646214837639,0.35719332131457693,0.44363008331102066,0.2810061824651498,0.031959721475673955,0.06868888888888883,0.18666666666666662,0.0,0.04100864112953695,0.5766425634217022,0.8463070564823365,0.23657175168972505,0.11710980676898268
fixed,field,20dogs,17,0.5741284177879821,0.7734180356659566,0.3599005287389423,0.08316524835059318,0.13228666666666664,0.31788888888888883,0.0033333333333333296,0.07075677663207663,0.32508585133474904,0.6201228743614406,0.13598615000489064,0.09167501184055415,0.3543147788326654,0.4402763420018042,0.2797758246267168,0.032284255996778956,0.0705333333333333,0.1844444444444444,0.0,0.041406252908996743,0.5714242473166509,0.8271292349427934,0.2530013600003701,0.11966540404976847
fixed,field,20dogs,18,0.5801437235530669,0.7758237691322439,0.32174187211475486,0.0830341628137388,0.14296999999999996,0.3575555555555555,0.000777777777777775,0.07809093284978127,0.32698638957474635,0.6294044603677974,0.13282467160311648,0.09451362395788157,0.3527748916813701,0.443011152701169,0.27774233900398876,0.03133908685059494,0.07219999999999994,0.2311111111111111,0.00222222222222222,0.045041337418862085,0.5788744469992905,0.8306182617810313,0.24658424316071698,0.11992757013977215
fixed,field,20dogs,19,0.5879278142787919,0.7719311535201018,0.3585822758237157,0.08009821770344146,0.15051999999999996,0.36311111111111105,0.0,0.07897649251531541,0.32878023497019354,0.6194232416131079,0.13486148615536286,0.09026996098484316,0.35257367442174165,0.43741212552826686,0.2737236361463723,0.03197622311398714,0.07119999999999996,0.20888888888888882,0.0,0.04300769759269435,0.5820296837536817,0.8550252146331376,0.26782726288321773,0.11925547509541841
fixed,field,20dogs,20,0.5880754014956147,0.7763705011624242,0.37449179222690965,0.07626303558511255,0.15965111111111108,0.35977777777777775,0.0,0.07895426786243068,0.3326278774612475,0.6378368919721602,0.13630562631630466,0.09096212350378916,0.3516900876269988,0.44083871460520624,0.2755548527624462,0.03192208120806174,0.07328888888888882,0.20888888888888885,0.0,0.04478039250917279,0.5822458007768716,0.855334571968571,0.28080520876871484,0.11731688828899585
fixed,field,20dogs,21,0.5883474000431954,0.7672420216268903,0.36068535642377036,0.07247609519329835,0.16426666666666662,0.35588888888888887,0.000777777777777775,0.08046743673753652,0.3298091446451169,0.5977800557710621,0.14800125137490897,0.08443604057655318,0.34989399246464237,0.43506963032305823,0.2760967681204441,0.03127743933642256,0.07099999999999994,0.19777777777777772,0.00222222222222222,0.04250631412878604,0.5800406057179313,0.871145657304967,0.26287734122283785,0.11794216324464876
fixed,field,20dogs,22,0.5881149575039377,0.7723774141547217,0.3796647055982382,0.06878489387838022,0.17190777777777777,0.3673333333333333,0.0,0.08298895257310267,0.3258382415574924,0.6195269640951006,0.14853477213450067,0.07733938842424275,0.3495507034137501,0.4448528686619235,0.2770231862482314,0.030786225640610215,0.07235555555555549,0.2066666666666666,0.0,0.04373679284412016,0.5777800082152219,0.839807693117305,0.2673481910089205,0.11761393555582304
fixed,field,20dogs,23,0.5890457620019542,0.7604965056898724,0.3818064221868548,0.06357830492410887,0.1743555555555555,0.3893333333333333,0.0,0.08532188817592927,0.3295141236459581,0.6330550942955473,0.1549878218338156,0.0804109749735838,0.34977626941051726,0.4415012315803774,0.28003669727884806,0.02972071190435972,0.07377777777777772,0.22666666666666663,0.0,0.04776810474889792,0.5761070747986652,0.855172199015629,0.28345633126010517,0.11588938792944856
fixed,field,20dogs,24,0.5893595133701472,0.7600215035823774,0.40095065969360394,0.06280953461208828,0.1829322222222222,0.3863333333333333,0.004111111111111105,0.08231431693764377,0.32591014975151655,0.6072811022180051,0.16517968685980183,0.07249879503442111,0.3479206678534443,0.42837319385473416,0.2744083302391856,0.02935644370877672,0.07404444444444439,0.2133333333333333,0.00222222222222222,0.045256280950068326,0.5765108689421691,0.8528976629285998,0.2594962121014672,0.1156240266793139
